2323	"b'""@trumplican2016: .@realDonaldTrump  There will be MASSIVE turnout for you,  Mr. Trump - These polls don\'t register the pulse of the PEOPLE!'"
2324	b'I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!'
2325	b'I know our complex tax laws better than anyone who has ever run for president and am the only one who can fix them. #failing@nytimes'
2326	b'Heading to Pennsylvania for a big rally tonight. We will MAKE AMERICA GREAT AGAIN!'
2327	"b""Wow, just saw the really bad @CNN ratings. People don't want to watch bad product that only builds up Crooked Hillary."""
2328	"b""The so-called Commission on Presidential Debates admitted to us that the DJT audio &amp; sound level was very bad. So why didn't they fix it?"""
2329	"b'I won the debate if you decide without watching the totally one-sided ""spin"" that followed. This despite the really bad microphone.'"
2330	b'Crooked H is nasty to Sanders supporters behind closed doors. Owned by Wall St and Politicians, HRC is not with you. https://t.co/WN1lyCDXla'
2331	b'I believe in #AmericaFirst and that means FAMILY FIRST! My childcare plan reflects the needs of modern working-clas\xe2\x80\xa6 https://t.co/RCnZZtTk4c'
2332	b'Thank you Novi, Michigan! Get out and VOTE #TrumpPence16 on 11/8. Together, WE WILL MAKE AMERICA GREAT AGAIN!\xe2\x80\xa6 https://t.co/n7Gd6Xc18H'
2333	b'Thank you for your support - on my way now! See you soon. #TrumpTrain https://t.co/SYuRpzosb5'
2334	b'Join me in Pueblo, Colorado on Monday afternoon at 3pm! #TrumpRally\nhttps://t.co/3P3QZxzSPJ'
2335	"b""For those few people knocking me for tweeting at three o'clock in the morning, at least you know I will be there, awake, to answer the call!"""
2336	"b""Why isn't Hillary 50 points ahead? Maybe it's the email scandal, policies that spread ISIS, or calling millions of\xe2\x80\xa6 https://t.co/yKz9vCz8O1"""
2337	b'The people are really smart in cancelling subscriptions to the Dallas &amp; Arizona papers &amp; now USA Today will lose readers! The people get it!'
2338	"b'Remember, don\'t believe ""sources said"" by the VERY dishonest media. If they don\'t name the sources, the sources don\'t exist.'"
2339	b'Did Crooked Hillary help disgusting (check out sex tape and past) Alicia M become a U.S. citizen so she could use her in the debate?'
2340	b'Using Alicia M in the debate as a paragon of virtue just shows that Crooked Hillary suffers from BAD JUDGEMENT! Hillary was set up by a con.'
2341	"b'Wow, Crooked Hillary was duped and used by my worst Miss U. Hillary floated her as an ""angel"" without checking her past, which is terrible!'"
2342	"b'Anytime you see a story about me or my campaign saying ""sources said,"" DO NOT believe it. There are no sources, they are just made up lies!'"
2343	b'Wow, did you see how badly @CNN (Clinton News Network) is doing in the ratings. With people like @donlemon, who could expect any more?'
2344	b'While Hillary profits off the rigged system, I am fighting for you! Remember the simple phrase: #FollowTheMoney\xe2\x80\xa6 https://t.co/8mVInc82E9'
2345	b'Thank you for joining me this afternoon, New Hampshire! Will be back soon. #FollowTheMoney\nSpeech transcript:\xe2\x80\xa6 https://t.co/VtUkDgF4vs'
2346	b'Join me in Manheim, Pennsylvania on Saturday at 7pm! #TrumpRally\nTickets: https://t.co/ADOGW34ctF https://t.co/LNWQZ9yUJy'
2347	"b""My condolences to those involved in today's horrible accident in NJ and my deepest gratitude to all of the amazing first responders."""
2348	b'Will be in Novi, Michigan this Friday at 5:00pm. Join the MOVEMENT! Tickets available at: https://t.co/Q6APf0ZFYA\xe2\x80\xa6 https://t.co/6WAyO9eQHN'
2349	"b""Join me in Bedford, New Hampshire- tomorrow at 3:00pm. Can't wait to see everyone! #AmericaFirst #MAGA\xe2\x80\xa6 https://t.co/oeOJFAS7it"""
2350	b'Thank you Waukesha, Wisconsin! \nFull transcript of my speech, #FollowTheMoney:\nhttps://t.co/Xb1yyDSNNf https://t.co/WdKK6nJCZW'
2351	b'Joining @oreillyfactor from Waukesha, Wisconsin - now, live! Enjoy!'
2352	b'Join me live in Waukesha, Wisconsin for an 8pmE rally! #AmericaFirst #MAGA\nhttps://t.co/G8kGLSFy6S'
2353	b'Thank you Council Bluffs, Iowa! Will be back soon. Remember- everything you need to know about Hillary -- just\xe2\x80\xa6 https://t.co/45kIHxdX83'
2354	b'An honor to meet with the Polish American Congress in Chicago this morning! #ImWithYou \nVideo:\xe2\x80\xa6 https://t.co/lBFHoWRqox'
2355	b'Melania and I extend our deepest condolences to the family of Shimon Peres...https://t.co/xeGYL2IzUP'
2356	b'Join me in Council Bluffs, Iowa- today at 3pm! #MakeAmericaGreatAgain \nTickets: https://t.co/iRL3xh37gF'
2357	b'Every on-line poll, Time Magazine, Drudge etc., has me winning the debate. Thank you to Fox &amp; Friends for so reporting!'
2358	b'My supporters are the best! $18 million from hard-working people who KNOW what we can be again! Shatter the record: https://t.co/8ZHGyOth0f'
2359	b'Unbelievable evening in Melbourne, Florida w/ 15,000 supporters- and an additional 12,000 who could not get in. Tha\xe2\x80\xa6 https://t.co/VU5wh2zXBU'
2360	b'Join me for a 3pm rally - tomorrow at the Mid-America Center in Council Bluffs, Iowa! Tickets:\xe2\x80\xa6 https://t.co/dfzsbICiXc'
2361	b'Once again, we will have a government of, by and for the people. Join the MOVEMENT today! https://t.co/lWjYDbPHav https://t.co/uYwJrtZkAe'
2362	"b""Hillary Clinton's Campaign Continues To Make False Claims About Foundation Disclosure: \nhttps://t.co/zhkEfUouHH"""
2363	"b""'CNBC, Time magazine online polls say Donald Trump won the first presidential debate' via @WashTimes. #MAGA\nhttps://t.co/PGimqYKPoJ"""
2364	b'Great afternoon in Little Havana with Hispanic community leaders. Thank you for your support! #ImWithYou https://t.co/vxWZ2tyJTF'
2365	b'In the last 24 hrs. we have raised over $13M from online donations and National Call Day, and we\xe2\x80\x99re still going! Thank you America! #MAGA'
2366	"b""Well, now they're saying that I not only won the NBC Presidential Forum, but last night the big debate. Nice!"""
2367	b'Thank you for your endorsement, @GovernorSununu. #MAGA \nhttps://t.co/8BEeQPsuyd'
2368	b'Such a great honor. Final debate polls are in - and the MOVEMENT wins!\n#AmericaFirst #MAGA #ImWithYou\xe2\x80\xa6 https://t.co/DV1BKMwHEM'
2369	"b""'U.S. Murders Increased 10.8% in 2015' via @WSJ: https://t.co/CIJMQJhLqp"""
2370	b'Thank you! #TrumpWon #MAGA \nhttps://t.co/a5rr1i38km'
2371	"b""Hillary's been failing for 30 years in not getting the job done - it will never change."""
2372	"b""'True blue-collar billionaire Donald Trump shows Hillary Clinton is out of touch' https://t.co/NHO1OicfVm"""
2373	b'The #1 trend on Twitter right now is #TrumpWon - thank you!'
2374	b'I won every poll from last nights Presidential Debate - except for the little watched @CNN poll.'
2375	"b""'How Trump won over a bar full of undecideds and Democrats'\nhttps://t.co/WWO39kxn8Y"""
2376	"b""I really enjoyed the debate last night.Crooked Hillary says she is going to do so many things.Why hasn't she done them in her last 30 years?"""
2377	b'Great debate poll numbers - I will be on @foxandfriends at 7:00 to discuss. Enjoy!'
2378	b'Thank you! Four new #DebateNight polls with the MOVEMENT winning. Together, we will MAKE AMERICA SAFE &amp; GREAT AGAIN\xe2\x80\xa6 https://t.co/39FCnUf8Pb'
2379	"b"".@DRUDGE_REPORT's First Presidential Debate Poll:\nTrump: 80%\nClinton: 20%\nJoin the MOVEMENT today &amp; lets #MAGA!\xe2\x80\xa6 https://t.co/B12lgC97tn"""
2380	b'Thank you! CNBC #DebateNight poll with over 400,000 votes. \nTrump 61%\nClinton 39%\n#AmericaFirst #ImWithYou\xe2\x80\xa6 https://t.co/MJ3NwA98op'
2381	b'TIME #DebateNight poll - over 800,000 votes. Thank you! \n#AmericaFirst #MAGA https://t.co/bTPX9E0wKu'
2382	"b'.@newtgingrich just said ""a historic victory for Trump."" NICE!'"
2383	"b""Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!"""
2384	b'Thank you Governor @TerryBranstad! \n#AmericaFirst #Debates2016 https://t.co/yIeZctdQy8'
2385	b'Thank you Governor @Mike_Pence!\nLets MAKE AMERICA SAFE AND GREAT AGAIN with the American people. \n#AmericaFirst\xe2\x80\xa6 https://t.co/6k7qP9X8nC'
2386	b'Thank you Senator @TedCruz!\n#Debates2016 #MAGA https://t.co/cgO6109USJ'
2387	b'.@HillaryClinton\xe2\x80\x99s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNight\nhttps://t.co/qfZTx6aKYs'
2388	b'Nothing on emails. Nothing on the corrupt Clinton Foundation. And nothing on #Benghazi. #Debates2016 #debatenight'
2389	b'.@HillaryClinton - Obama #ISIS Strategy Has Allowed It To Expand To Become A Global Threat #DebateNight https://t.co/f7PctDE31L'
2390	b'Russia has more warheads than ever, N Korea is testing nukes, and Iran got a sweetheart deal to keep theirs. Thanks, @HillaryClinton.'
2391	b'Hillary Clinton failed all over the world. \n\xe2\x9d\x8cLIBYA\n\xe2\x9d\x8cSYRIA\n\xe2\x9d\x8cIRAN\n\xe2\x9d\x8cIRAQ\n\xe2\x9d\x8cASIA PIVOT\n\xe2\x9d\x8cRUSSIAN RESET\n\xe2\x9d\x8cBENGHAZI\xe2\x80\xa6 https://t.co/OoakXs2rij'
2392	b'Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr'
2393	"b"".@HillaryClinton's 2008 Campaign And Supporters Trafficked In Rumors About Obama's Heritage #DebateNight \nhttps://t.co/6EEOAaCiNv"""
2394	b'I will stand with police and protect ALL Americans! #Debates2016 #MAGA https://t.co/CX4oEWgEMp'
2395	b'This is the simple fact about @HillaryClinton: she is a typical politician - all talk, no action. #Debates2016'
2396	"b""HILLARY'S BAD TAX HABIT! https://t.co/x3FBy8Hdq2"""
2397	b'A Clinton economy = more taxes and more spending! #DebateNight https://t.co/oFlaAhrwe5'
2398	b'.@HillaryClinton has been part of the rigged DC system for 30 years? Why would we take policy advice from her? #Debates2016'
2399	"b""Instead of driving jobs and wealth away, AMERICA will become the world's great magnet for innovation and job creati\xe2\x80\xa6 https://t.co/02NMQn3ZNQ"""
2400	b'.@HillaryClinton channels John Kerry on trade: she was for bad trade deals before she was against them. #TPP #Debates2016'
2401	b'.@HillaryClinton and Obama policies increased debt by $9trillion over the last 8 years'
2402	"b""Why isn't Hillary Clinton 50 points ahead?\n#DebateNight https://t.co/iux7icIkaT"""
2403	b'My team of deplorables will be managing my Twitter account for this evenings debate. Tune in!\n#DebateNight #TrumpPence16'
2404	b'New national Bloomberg poll just released - thank you! Join the MOVEMENT: https://t.co/3KWOl2ibaW. \n#TrumpTrain\xe2\x80\xa6 https://t.co/xDGCwYVK0Q'
2405	"b'Really sad news: The great Arnold Palmer, the ""King,"" has died. There was no-one like him - a true champion! He will be truly missed.'"
2406	b'Five people killed in Washington State by a Middle Eastern immigrant. Many people died this weekend in Ohio from drug overdoses. N.C. riots!'
2407	b'Readout of my meeting with Israeli Prime Minister Benjamin Netanyahu:\nhttps://t.co/VHuyE65hgi https://t.co/6KDPrQxSED'
2408	b'Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.'
2409	b'Bernie Sanders gave Hillary the Dem nomination when he gave up on the e-mails. That issue has only gotten bigger!'
2410	b'Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!'
2411	b'Thank you Roanoke, Virginia - this a MOVEMENT - join us today!\nSign up: https://t.co/NQEgRxQN2m\n#AmericaFirst\xe2\x80\xa6 https://t.co/Rz3DkpBQJu'
2412	b'If dopey Mark Cuban of failed Benefactor fame wants to sit in the front row, perhaps I will put Gennifer Flowers right alongside of him!'
2413	b'Will be back in Virginia tonight- for a 6pm rally at the Berglund Center in Roanoke. Join me! Tickets:\xe2\x80\xa6 https://t.co/6pQMSgPWuN'
2414	"b'""@KellyannePolls: Trump is headed for a win, says professor who has predicted 30 years of presidential outcomes   https://t.co/68WEMcuHSO""'"
2415	b'The @SenTedCruz endorsement was a wonderful surprise. I greatly appreciate his support! We will have a tremendous victory on November 8th.'
2416	b'Today is the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA\xe2\x80\xa6 https://t.co/4iW06ROvsT'
2417	"b""Crooked Hillary's bad judgement forced her to announce that she would go to Charlotte on Saturday to grandstand. Dem pols said no way, dumb!"""
2418	b'Join me in Roanoke, Virginia tomorrow at the Berglund Center- Coliseum ~ 6pm! Tickets available at:\xe2\x80\xa6 https://t.co/bnEE6NX41Z'
2419	"b""'How Trump Would Stimulate the U.S. Economy'\nhttps://t.co/jU3HHglnIu"""
2420	b'Hillary Clinton just lost every Republican she ever had, including Never Trump, all farmers &amp; sm. biz, by saying she\xe2\x80\x99ll tax estates at 65%.'
2421	"b""Tomorrow's the day! Knock on doors and make calls with us on National Day of Action! #TrumpTrain #MAGA\xe2\x80\xa6 https://t.co/05NY0wJHkL"""
2422	b'Thoughts &amp; prayers with the millions of people in the path of Hurricane Matthew. Look out for neighbors, and listen\xe2\x80\xa6 https://t.co/JqjyTiKicD'
2423	"b'""@kevcirilli: Trump speaking in exact same tone he did in Waterville Valley on 12/1. The night I first realized he was gonna be GOP nominee""'"
2424	b'New National Rasmussen Poll: https://t.co/BnAveA5OuP'
2425	b'Thank you Tennessee! #MAGA https://t.co/OoDFmerQ5B'
2426	b'VOTE #TrumpPence16 on 11/8/16! https://t.co/12zAk8VmgK'
2427	"b""'Donald Trump: A President for All Americans' https://t.co/3lU2vrUE3t"""
2428	b'Volunteer to be a Trump Election Observer. Sign up today!\n#MakeAmericaGreatAgain\nhttps://t.co/ZzFHlsWnh4'
2429	b'Praying for everyone in Florida. Hoping the hurricane dissipates, but in any event, please be careful.'
2430	b'New Virginia poll- thank you! We are going to show the whole world that America is back \xe2\x80\x93 BIGGER, and BETTER, and S\xe2\x80\xa6 https://t.co/2CikEXb0G7'
2431	b'Pennsylvania poll just released. Two rallies there on Mon- join me!\nAmbridge: https://t.co/TujWDWcgd3\nWilkes-Barre:\xe2\x80\xa6 https://t.co/TeIeCttUpP'
2432	"b""Nation's Immigration And Customs Enforcement Officers (ICE) Make First-Ever Presidential Endorsement:\nhttps://t.co/eO1UY5N9J1"""
2433	b'Such a great honor! \nhttps://t.co/vt4AmLdkeP'
2434	b'Amazing rally in Reno, Nevada- thank you. Make sure you get out on 11/8 &amp; VOTE #TrumpPence16. Together, we will put\xe2\x80\xa6 https://t.co/6gPJhb29xk'
2435	b'Reuters polling just out- thank you!\n#MakeAmericaGreatAgain https://t.co/UMY6kOiSTu'
2436	b'Thank you South Carolina! Everyone has to get out and VOTE on 11/8/16. \n#MakeAmericaGreatAgain\xe2\x80\xa6 https://t.co/os7EmRCdPf'
2437	b'EARLY VOTING: MN &amp; IA already underway, more states coming up in the next week: OH, ME, AZ, IN \xe2\x80\x94 check w/local officials for details &amp; VOTE!'
2438	"b""'Small business says Trump is their pick for president'\nhttps://t.co/tzVN9QgPFS"""
2439	b'Thank you @SenJohnMcCain for your kind remarks on the important issue of PTSD and the dishonest media. Great to be in Arizona yesterday!'
2440	"b""Bill Clinton is right: Obamacare is 'crazy', 'doesn't work' and 'doesn't make sense'.  Thanks Bill for telling the truth."""
2441	b'Thank you Henderson, NV. This is a MOVEMENT like never seen before! Watch some of the rally via my Facebook page:\xe2\x80\xa6 https://t.co/dNF8G4VUqY'
2442	b'About to begin a rally here in Henderson, Nevada. New Reuters poll just out- thank you! Join the MOVEMENT:\xe2\x80\xa6 https://t.co/uvbntNsxGl'
2443	b'Beautiful morning- thank you @ICLV! https://t.co/xzJhrLgjHP'
2444	b'The constant interruptions last night by Tim Kaine should not have been allowed. Mike Pence won big!'
2445	b'Mike Pence won big. We should all be proud of Mike!'
2446	"b'""@AnyoneTennis: @timkaine Cannot believe how often the moderator interrupts #Pence vs the other guy...so obvious @FoxNews""  So true!'"
2447	"b'""@Gsimmons03Ginny: @realDonaldTrump ..Kaine is awful, Trump and Pence are the ticket..no more lies, we are ready to see America Great Again!'"
2448	b'Clinton\xe2\x80\x99s Top Aides Were Mired In Conflict Of Interest At The State Department: https://t.co/wWfdaECtVu\n#VPDebate #BigLeagueTruth'
2449	"b'""@FLifeforce: @_CFJ_ @vine That is a reason to NOT Vote for Hillary Clinton. Vote for Liberty! Vote for @realDonaldTrump""'"
2450	b'.@HillaryClinton\xe2\x80\x99s Careless Use Of A Secret Server Put National Security At Risk: https://t.co/OiAEMnrGcy #VPDebate\n#BigLeagueTruth'
2451	b'CLINTON IS WEAK ON NORTH KOREA:\nhttps://t.co/8pRednmnFX #VPDebate'
2452	b'CLINTON\xe2\x80\x99S CLOSE TIES TO PUTIN DESERVE SCRUTINY:\nhttps://t.co/wPYm5vQoyt #VPDebate'
2453	b'Sanctions Relief From Clinton-Obama Iran Nuclear Deal Likely Go to Terrorists:\nhttps://t.co/lM80JriF9k #BigLeagueTruth #VPDebate'
2454	b'.@timkaine is wrong for defense: \nhttps://t.co/QN9qqoq1kH \n#BigLeagueTruth #VPDebate'
2455	b'ICYMI: PENCE: I RAN A STATE THAT WORKED; KAINE RAN A STATE THAT FAILED. https://t.co/XuWaueNkH0'
2456	b'.@timkaine is the ANTI-DEFENSE SENATOR. #VPDebate #BigLeagueTruth https://t.co/qWkvGFARA1'
2457	b'CLINTON\xe2\x80\x99S FLAILING SYRIA POLICY WAS JUDGED A FAILURE:\nhttps://t.co/ICZxn7Q3vZ #VPDebate'
2458	b'.@mike_pence and I will defeat #ISIS.\nhttps://t.co/oCIIDwtptV #VPDebate'
2459	b'WHAT THEY ARE SAYING ABOUT MIKE PENCE \xe2\x80\x9cDOMINATING\xe2\x80\x9d THE DEBATE:\nhttps://t.co/mUw9S5GgNM #VPDebate'
2460	"b'I agree Mike - thank you to all of our law enforcement officers! #VPDebate \n\n""Police officers are the best of us...""\n@Mike_Pence'"
2461	b'.@HillaryClinton Sneers At Millions Of Average Americans.\nhttps://t.co/gEfURjRCfu \n#VPDebate #BigLeagueTruth'
2462	"b'""@GeeVeeM: @realDonaldTrump @Susiesentinel Pence is so prepared! He did his homework to outperform Kaine.""'"
2463	b'.@timkaine oversaw unemployment INCREASE by 179,249 while @mike_pence DECREASED unemployment in Indiana by 113,826.\xe2\x80\xa6 https://t.co/wFQM8kg287'
2464	"b'""@aldonturnaolco1: @FrankLuntz @marthamaccallum @realDonaldTrump good!!""'"
2465	"b'""@bcuzimdamomma: @FreeDavidKing No she only gets #Americans killed #Benghazi - we need @realDonaldTrump #MAGA""'"
2466	"b'""@ifdanyt: @realDonaldTrump Loving @mike_pence he\'s so likeable and sensible. Kaine is just talking bull!'"
2467	"b'""@carol_lcnixon67: @realDonaldTrump Kaine says Hillary and he have plans. She could care less what Kaine thinks.""'"
2468	"b'""@ARSenMissyIrvin: I want a ""you\'re fired"" president with people in Govt who are WASTING my tax $\'s. @realDonaldTrump""'"
2469	b'.@mike_pence is doing a great job - so far, no contest!'
2470	"b'""@TeamTrump: .@mike_pence &amp; @realDonaldTrump are PROVEN job creators and are prepared to bring JOBS BACK to the American people!'"
2471	"b'""@Jnelson52722: @realDonaldTrump @Susiesentinel Kaine looks like an evil crook out of the Batman movies""'"
2472	"b'""@elisac006: @nycmia @realDonaldTrump I agree. Kaine looks like a fool!!""'"
2473	"b'""@bigdog_joey: @realDonaldTrump @timkaine is so angry. Our @mike_pence looks great. kaine can\'t defend all those lies #makeamericagreatagain'"
2474	"b'""@Susiesentinel: #pence is so much more likeable than Kaine #cbsnews @realDonaldTrump""'"
2475	"b'""@lainey34210: @realDonaldTrump Great opening Pence\xf0\x9f\x92\x95""'"
2476	"b'""@RoadkingL: @mike_pence Wow, Kaine couldn\'t go 12 seconds without a lie. Marines and military are scared of the liar running. #bengazi""'"
2477	b'.@megynkelly- I am in Nevada. Sorry to inform you Kellyanne is in the audience. Better luck next time.'
2478	b'Both are looking good! Now we begin!'
2479	b'Here we go - Enjoy!'
2480	b'I will be live-tweeting the V.P. Debate. Very exciting! MAKE AMERICA GREAT AGAIN!'
2481	"b""Wow, @CNN is so negative. Their panel is a joke, biased and very dumb. I'm turning to @FoxNews where we get a fair shake! Mike will do great"""
2482	"b""Wow, did you just hear Bill Clinton's statement on how bad ObamaCare is. Hillary not happy. As I have been saying, REPEAL AND REPLACE!"""
2483	b'Join the MOVEMENT!\nhttps://t.co/3KWOl20zMm https://t.co/BS5JLelPJd'
2484	b'Thank you ARIZONA! This is a MOVEMENT like nobody has ever seen before. Together, we are going to MAKE AMERICA SAFE\xe2\x80\xa6 https://t.co/EwP4hnaeoE'
2485	b'My childcare plan makes a difference for working families - more money, more freedom. #AmericaFirst means\xe2\x80\xa6 https://t.co/X3Yn3FZphf'
2486	b'I will be watching the great Governor @Mike_Pence and live tweeting the VP debate tonight starting at 8:30pm est! Enjoy!'
2487	b'Join me in Reno, Nevada tomorrow at 3:30pm! #AmericaFirst #MAGA\nTickets: https://t.co/DJ7JJUkkz7'
2488	b'Join me in Reno, Nevada on Wednesday at 3:30pm at the Reno-Sparks Convention Center! #MAGA\nTickets:\xe2\x80\xa6 https://t.co/G0NvFLQWgS'
2489	b'Thank you Colorado! #MAGA\nhttps://t.co/3KWOl20zMm\nhttps://t.co/M7QhdCgRzw https://t.co/wIGNtKPA2X'
2490	b'We must bring the truth directly to hard-working Americans who want to take our country back. #BigLeagueTruth\xe2\x80\xa6 https://t.co/0iAeiPYEhO'
2491	b'Thank you Pueblo, Colorado! \n#TrumpRally #AmericaFirst\nhttps://t.co/3KWOl20zMm https://t.co/rFAf7xYNhy'
2492	b'Join me in Henderson, Nevada on Wednesday at 11:30am! #MAGA \nTickets: https://t.co/pWTYv9BbUE'
2493	b'Just announced that Iraq (U.S.) is preparing for battle to reclaim Mosul. Why do they have to announce this? Makes mission much harder!'
2494	b'Melania and I extend our warmest greetings to those observing Rosh Hashanah here in the United States, in Israel, and around the world.'
2495	b'Bernie should pull his endorsement of Crooked Hillary after she decieved him and then attacked him and his supporters.'
2496	"b'""@trumplican2016: .@realDonaldTrump  There will be MASSIVE turnout for you,  Mr. Trump - These polls don\'t register the pulse of the PEOPLE!'"
2497	b'I have created tens of thousands of jobs and will bring back great American prosperity. Hillary has only created jobs at the FBI and DOJ!'
2498	b'I know our complex tax laws better than anyone who has ever run for president and am the only one who can fix them. #failing@nytimes'
2499	b'Heading to Pennsylvania for a big rally tonight. We will MAKE AMERICA GREAT AGAIN!'
2500	"b""Wow, just saw the really bad @CNN ratings. People don't want to watch bad product that only builds up Crooked Hillary."""
2501	"b""The so-called Commission on Presidential Debates admitted to us that the DJT audio &amp; sound level was very bad. So why didn't they fix it?"""
2502	"b'I won the debate if you decide without watching the totally one-sided ""spin"" that followed. This despite the really bad microphone.'"
2503	b'Crooked H is nasty to Sanders supporters behind closed doors. Owned by Wall St and Politicians, HRC is not with you. https://t.co/WN1lyCDXla'
2504	b'I believe in #AmericaFirst and that means FAMILY FIRST! My childcare plan reflects the needs of modern working-clas\xe2\x80\xa6 https://t.co/RCnZZtTk4c'
2505	b'Thank you Novi, Michigan! Get out and VOTE #TrumpPence16 on 11/8. Together, WE WILL MAKE AMERICA GREAT AGAIN!\xe2\x80\xa6 https://t.co/n7Gd6Xc18H'
2506	b'Thank you for your support - on my way now! See you soon. #TrumpTrain https://t.co/SYuRpzosb5'
2507	b'Join me in Pueblo, Colorado on Monday afternoon at 3pm! #TrumpRally\nhttps://t.co/3P3QZxzSPJ'
2508	"b""For those few people knocking me for tweeting at three o'clock in the morning, at least you know I will be there, awake, to answer the call!"""
2509	"b""Why isn't Hillary 50 points ahead? Maybe it's the email scandal, policies that spread ISIS, or calling millions of\xe2\x80\xa6 https://t.co/yKz9vCz8O1"""
2510	b'The people are really smart in cancelling subscriptions to the Dallas &amp; Arizona papers &amp; now USA Today will lose readers! The people get it!'
2511	"b'Remember, don\'t believe ""sources said"" by the VERY dishonest media. If they don\'t name the sources, the sources don\'t exist.'"
2512	b'Did Crooked Hillary help disgusting (check out sex tape and past) Alicia M become a U.S. citizen so she could use her in the debate?'
2513	b'Using Alicia M in the debate as a paragon of virtue just shows that Crooked Hillary suffers from BAD JUDGEMENT! Hillary was set up by a con.'
2514	"b'Wow, Crooked Hillary was duped and used by my worst Miss U. Hillary floated her as an ""angel"" without checking her past, which is terrible!'"
2515	"b'Anytime you see a story about me or my campaign saying ""sources said,"" DO NOT believe it. There are no sources, they are just made up lies!'"
2516	b'Wow, did you see how badly @CNN (Clinton News Network) is doing in the ratings. With people like @donlemon, who could expect any more?'
2517	b'While Hillary profits off the rigged system, I am fighting for you! Remember the simple phrase: #FollowTheMoney\xe2\x80\xa6 https://t.co/8mVInc82E9'
2518	b'Thank you for joining me this afternoon, New Hampshire! Will be back soon. #FollowTheMoney\nSpeech transcript:\xe2\x80\xa6 https://t.co/VtUkDgF4vs'
2519	b'Join me in Manheim, Pennsylvania on Saturday at 7pm! #TrumpRally\nTickets: https://t.co/ADOGW34ctF https://t.co/LNWQZ9yUJy'
2520	"b""My condolences to those involved in today's horrible accident in NJ and my deepest gratitude to all of the amazing first responders."""
2521	b'Will be in Novi, Michigan this Friday at 5:00pm. Join the MOVEMENT! Tickets available at: https://t.co/Q6APf0ZFYA\xe2\x80\xa6 https://t.co/6WAyO9eQHN'
2522	"b""Join me in Bedford, New Hampshire- tomorrow at 3:00pm. Can't wait to see everyone! #AmericaFirst #MAGA\xe2\x80\xa6 https://t.co/oeOJFAS7it"""
2523	b'Thank you Waukesha, Wisconsin! \nFull transcript of my speech, #FollowTheMoney:\nhttps://t.co/Xb1yyDSNNf https://t.co/WdKK6nJCZW'
2524	b'Joining @oreillyfactor from Waukesha, Wisconsin - now, live! Enjoy!'
2525	b'Join me live in Waukesha, Wisconsin for an 8pmE rally! #AmericaFirst #MAGA\nhttps://t.co/G8kGLSFy6S'
2526	b'Thank you Council Bluffs, Iowa! Will be back soon. Remember- everything you need to know about Hillary -- just\xe2\x80\xa6 https://t.co/45kIHxdX83'
2527	b'An honor to meet with the Polish American Congress in Chicago this morning! #ImWithYou \nVideo:\xe2\x80\xa6 https://t.co/lBFHoWRqox'
2528	b'Melania and I extend our deepest condolences to the family of Shimon Peres...https://t.co/xeGYL2IzUP'
2529	b'Join me in Council Bluffs, Iowa- today at 3pm! #MakeAmericaGreatAgain \nTickets: https://t.co/iRL3xh37gF'
2530	b'Every on-line poll, Time Magazine, Drudge etc., has me winning the debate. Thank you to Fox &amp; Friends for so reporting!'
2531	b'My supporters are the best! $18 million from hard-working people who KNOW what we can be again! Shatter the record: https://t.co/8ZHGyOth0f'
2532	b'Unbelievable evening in Melbourne, Florida w/ 15,000 supporters- and an additional 12,000 who could not get in. Tha\xe2\x80\xa6 https://t.co/VU5wh2zXBU'
2533	b'Join me for a 3pm rally - tomorrow at the Mid-America Center in Council Bluffs, Iowa! Tickets:\xe2\x80\xa6 https://t.co/dfzsbICiXc'
2534	b'Once again, we will have a government of, by and for the people. Join the MOVEMENT today! https://t.co/lWjYDbPHav https://t.co/uYwJrtZkAe'
2535	"b""Hillary Clinton's Campaign Continues To Make False Claims About Foundation Disclosure: \nhttps://t.co/zhkEfUouHH"""
2536	"b""'CNBC, Time magazine online polls say Donald Trump won the first presidential debate' via @WashTimes. #MAGA\nhttps://t.co/PGimqYKPoJ"""
2537	b'Great afternoon in Little Havana with Hispanic community leaders. Thank you for your support! #ImWithYou https://t.co/vxWZ2tyJTF'
2538	b'In the last 24 hrs. we have raised over $13M from online donations and National Call Day, and we\xe2\x80\x99re still going! Thank you America! #MAGA'
2539	"b""Well, now they're saying that I not only won the NBC Presidential Forum, but last night the big debate. Nice!"""
2540	b'Thank you for your endorsement, @GovernorSununu. #MAGA \nhttps://t.co/8BEeQPsuyd'
2541	b'Such a great honor. Final debate polls are in - and the MOVEMENT wins!\n#AmericaFirst #MAGA #ImWithYou\xe2\x80\xa6 https://t.co/DV1BKMwHEM'
2542	"b""'U.S. Murders Increased 10.8% in 2015' via @WSJ: https://t.co/CIJMQJhLqp"""
